3341,-25,9
3342,-7,7
3343,-1,-5
3344,-11,-13
3345,-17,-11
3346,-25,-7
3347,-33,-5
3348,-29,5
3349,-33,-3
3350,-43,-7
3351,-41,-5
3352,-45,-5
3353,-39,-11
3354,-39,-5
3355,-43,-7
3356,-39,11
3357,-141,35
3358,-143,-21
3359,33,-147
3360,375,-71
3361,543,31
3362,509,179
3363,317,-3
3364,11,-165
3365,-71,-81
3366,-61,-13
3367,-63,-13
3368,-69,-15
3369,-81,-17
3370,-77,-19
3371,-69,-17
3372,-69,-21
3373,-65,-27
3374,-55,-21
3375,-55,-23
3376,-53,-33
3377,-53,-31
3378,-41,-33
3379,-41,-39
3380,-37,-45
3381,-37,-49
3382,-29,-57
3383,-29,-59
3384,-27,-69
3385,-27,-75
3386,-27,-75
3387,-23,-77
3388,-29,-81
3389,-33,-73
3390,-29,-69
3391,-35,-63
3392,-27,-55
3393,-27,-41
3394,-27,-27
3395,-19,-21
3396,-17,-15
3397,-23,-7
3398,-27,-5
3399,-35,-5
3400,-37,-5
3401,-35,-5
3402,-37,-3
3403,-35,-1
3404,-31,-7
3405,-35,-3
3406,-33,1
3407,-41,-1
3408,-35,-1
3409,-27,-3
3410,-27,-1
3411,-33,-7
3412,-39,-3
3413,-37,-5
3414,-33,1
3415,-39,-5
3416,-29,-1
3417,-29,-7
3418,-33,-5
3419,-27,-5
3420,-25,-1
3421,-19,5
3422,-19,5
3423,-11,5
3424,3,-1
3425,-5,-11
3426,-21,-13
3427,-27,-9
3428,-25,-7
3429,-31,-5
3430,-37,-5
3431,-41,-9
3432,-49,-5
3433,-41,-5
3434,-41,-11
3435,-43,-11
3436,-39,-7
3437,-35,3
3438,-129,33
3439,-155,-11
3440,39,-103
3441,389,-55
3442,541,35
3443,501,161
3444,301,-9
3445,-1,-157
3446,-75,-83
3447,-59,-23
3448,-63,-17
3449,-65,-17
3450,-67,-13
3451,-75,-19
3452,-75,-19
3453,-69,-21
3454,-65,-21
3455,-59,-27
3456,-61,-31
3457,-73,-29
3458,-51,-29
3459,-47,-29
3460,-45,-41
3461,-43,-41
3462,-35,-45
3463,-33,-51
3464,-39,-61
3465,-37,-61
3466,-35,-65
3467,-37,-67
3468,-41,-65
3469,-39,-65
3470,-43,-61
3471,-43,-55
3472,-43,-49
3473,-33,-37
3474,-31,-31
3475,-29,-21
3476,-33,-11
3477,-29,-9
3478,-35,-7
3479,-41,-5
3480,-43,-5
3481,-33,-3
3482,-45,-3
3483,-41,-5
3484,-39,-5
3485,-35,-3
3486,-37,-3
3487,-43,-5
3488,-37,-7
3489,-35,-5
3490,-39,-7
3491,-41,-9
3492,-37,-7
3493,-35,-5
3494,-41,-5
3495,-41,-7
3496,-37,-7
3497,-31,-5
3498,-37,-9
3499,-43,-7
3500,-31,-3
3501,-23,5
3502,-25,9
3503,-29,7
3504,-1,-1
3505,-5,-11
3506,-23,-11
3507,-27,-11
3508,-23,-9
3509,-27,-5
3510,-33,1
3511,-41,-9
3512,-49,-11
3513,-47,-9
3514,-49,-7
3515,-47,-5
3516,-47,-9
3517,-43,-7
3518,-53,19
3519,-153,37
3520,-151,-11
3521,45,-93
3522,403,-43
3523,565,-1
3524,537,117
3525,337,-49
3526,9,-161
3527,-65,-59
3528,-55,-13
3529,-55,-7
3530,-65,-9
3531,-71,-7
3532,-71,-11
3533,-75,-11
3534,-65,-13
3535,-63,-13
3536,-63,-15
3537,-55,-17
3538,-51,-15
3539,-51,-13
3540,-43,-21
3541,-37,-29
3542,-39,-29
3543,-29,-33
3544,-29,-35
3545,-27,-43
3546,-19,-43
3547,-31,-45
3548,-31,-53
3549,-29,-55
3550,-39,-51
3551,-37,-49
3552,-37,-47
3553,-37,-39
3554,-31,-27
3555,-25,-21
3556,-31,-13
3557,-25,-9
3558,-27,-1
3559,-29,1
3560,-33,-3
3561,-33,1
3562,-31,7
3563,-35,3
3564,-25,1
3565,-31,5
3566,-33,5
3567,-31,-1
3568,-29,-1
3569,-29,1
3570,-31,3
3571,-35,1
3572,-29,-3
3573,-27,1
3574,-25,7
3575,-27,-3
3576,-29,-3
3577,-25,-3
3578,-33,-1
3579,-29,-1
3580,-17,7
3581,-23,9
3582,-21,15
3583,-13,11
3584,13,-1
3585,-3,-9
3586,-19,-11
3587,-31,-7
3588,-23,-7
3589,-25,5
3590,-37,-1
3591,-39,-1
3592,-47,-3
3593,-45,-7
3594,-45,-1
3595,-45,-3
3596,-41,-3
3597,-39,17
3598,-137,49
3599,-165,1
3600,3,-117
3601,357,-63
3602,553,9
3603,549,151
3604,401,-43
3605,75,-177
3606,-57,-69
3607,-57,-1
3608,-65,-1
3609,-73,-5
3610,-71,-3
3611,-73,-9
3612,-69,-7
3613,-67,-11
3614,-61,-9
3615,-61,-9
3616,-65,-17
3617,-59,-19
3618,-49,-17
3619,-45,-17
3620,-41,-23
3621,-33,-25
3622,-29,-27
3623,-31,-31
3624,-27,-39
3625,-21,-43
3626,-23,-45
3627,-25,-49
3628,-29,-55
3629,-31,-51
3630,-33,-53
3631,-35,-49
3632,-39,-43
3633,-29,-33
3634,-33,-15
3635,-27,-17
3636,-29,-11
3637,-31,-5
3638,-29,3
3639,-33,5
3640,-33,1
3641,-31,11
3642,-31,5
3643,-37,3
3644,-37,1
3645,-33,5
3646,-29,9
3647,-27,5
3648,-29,1
3649,-27,5
3650,-25,9
3651,-31,3
3652,-39,1
3653,-23,-1
3654,-27,3
3655,-31,7
3656,-27,1
3657,-33,-1
3658,-31,1
3659,-33,3
3660,-19,5
3661,-13,13
3662,-17,15
3663,-15,17
3664,3,-1
3665,11,-5
3666,-15,-7
3667,-25,-5
3668,-23,-1
3669,-23,3
3670,-29,9
3671,-35,1
3672,-43,-1
3673,-47,1
3674,-45,7
3675,-45,-5
3676,-39,1
3677,-33,5
3678,-47,37
3679,-161,21
3680,-143,-55
3681,109,-141
3682,465,-37
3683,575,107
3684,507,169
3685,267,-103
3686,-11,-149
3687,-65,-45
3688,-57,-3
3689,-59,-3
3690,-71,-9
3691,-73,-9
3692,-77,-11
3693,-69,-9
3694,-65,-3
3695,-63,-15
3696,-61,-21
3697,-65,-19
3698,-51,-19
3699,-49,-25
3700,-45,-29
3701,-37,-27
3702,-37,-35
3703,-35,-41
3704,-37,-49
3705,-27,-53
3706,-21,-51
3707,-33,-61
3708,-31,-67
3709,-31,-67
3710,-27,-61
3711,-37,-67
3712,-33,-59
3713,-37,-45
3714,-21,-33
3715,-23,-25
3716,-27,-19
3717,-23,-7
3718,-25,-5
3719,-27,1
3720,-35,1
3721,-33,1
3722,-37,11
3723,-39,5
3724,-35,-3
3725,-33,3
3726,-29,9
3727,-31,9
3728,-29,5
3729,-33,1
3730,-29,3
3731,-29,7
3732,-31,3
3733,-29,1
3734,-29,3
3735,-33,7
3736,-27,3
3737,-31,5
3738,-37,3
3739,-33,1
3740,-31,5
3741,-29,9
3742,-19,15
3743,-25,13
3744,-11,-1
3745,9,-5
3746,-7,-5
3747,-21,-7
3748,-33,-9
3749,-33,-1
3750,-33,3
3751,-27,-3
3752,-41,5
3753,-43,1
3754,-47,-1
3755,-43,-1
3756,-47,-3
3757,-45,1
3758,-59,37
3759,-171,15
3760,-115,-61
3761,137,-113
3762,465,-7
3763,553,101
3764,515,181
3765,235,-83
3766,-55,-141
3767,-77,-47
3768,-65,-5
3769,-71,-11
3770,-73,-11
3771,-75,-13
3772,-71,-17
3773,-67,-9
3774,-63,-15
3775,-75,-13
3776,-57,-25
3777,-53,-23
3778,-49,-23
3779,-47,-27
3780,-53,-29
3781,-49,-35
3782,-45,-41
3783,-43,-45
3784,-37,-51
3785,-37,-57
3786,-31,-57
3787,-35,-61
3788,-35,-65
3789,-37,-67
3790,-45,-61
3791,-47,-57
3792,-37,-51
3793,-43,-45
3794,-47,-35
3795,-27,-25
3796,-19,-17
3797,-37,-9
3798,-27,-3
3799,-23,1
3800,-33,-3
3801,-31,-5
3802,-37,-1
3803,-33,5
3804,-31,-5
3805,-37,-5
3806,-31,-5
3807,-35,3
3808,-31,-7
3809,-37,-5
3810,-31,1
3811,-31,-3
3812,-29,-5
3813,-35,-1
3814,-37,-5
3815,-35,-5
3816,-33,-3
3817,-29,-3
3818,-31,1
3819,-25,-1
3820,-25,5
3821,-23,11
3822,-23,15
3823,-5,-1
3824,1,-13
3825,-9,-13
3826,-17,-7
3827,-21,-9
3828,-27,-7
3829,-35,-1
3830,-27,-1
3831,-39,-7
3832,-45,-11
3833,-41,-9
3834,-51,-5
3835,-31,-1
3836,-35,1
3837,-57,29
3838,-167,19
3839,-113,-67
3840,173,-121
3841,495,-37
3842,577,115
3843,497,95
3844,199,-161
3845,-43,-117
3846,-53,-25
3847,-49,-3
3848,-59,-5
3849,-73,-7
3850,-73,-7
3851,-67,-11
3852,-65,-11
3853,-59,-9
3854,-59,-15
3855,-59,-17
3856,-57,-19
3857,-53,-21
3858,-45,-19
3859,-37,-23
3860,-39,-27
3861,-35,-29
3862,-25,-31
3863,-23,-37
3864,-21,-45
3865,-19,-51
3866,-21,-53
3867,-21,-53
3868,-27,-59
3869,-31,-57
3870,-33,-55
3871,-31,-47
3872,-31,-43
3873,-27,-29
3874,-23,-19
3875,-29,-11
3876,-31,-9
3877,-21,-1
3878,-25,3
3879,-35,1
3880,-35,1
3881,-33,1
3882,-33,1
3883,-29,1
3884,-31,1
3885,-29,3
3886,-29,5
3887,-37,1
3888,-31,-1
3889,-33,3
3890,-29,3
3891,-25,-1
3892,-33,-3
3893,-31,1
3894,-29,-1
3895,-35,-1
3896,-27,-3
3897,-35,-1
3898,-31,1
3899,-25,5
3900,-21,7
3901,-19,9
3902,-7,9
3903,13,-9
3904,-7,-9
3905,-13,-13
3906,-21,-7
3907,-25,-5
3908,-27,-1
3909,-27,-3
3910,-39,-3
3911,-39,-5
3912,-43,-7
3913,-41,-5
3914,-39,-7
3915,-37,-7
3916,-37,13
3917,-145,37
3918,-163,-21
3919,15,-161
3920,363,-57
3921,549,55
3922,537,189
3923,387,-15
3924,61,-173
3925,-59,-85
3926,-55,-13
3927,-57,-3
3928,-71,-17
3929,-71,-19
3930,-75,-17
3931,-67,-19
3932,-63,-17
3933,-59,-19
3934,-63,-19
3935,-57,-23
3936,-49,-29
3937,-49,-27
3938,-53,-35
3939,-41,-39
3940,-41,-43
3941,-29,-47
3942,-25,-51
3943,-25,-55
3944,-27,-63
3945,-25,-63
3946,-25,-69
3947,-27,-77
3948,-31,-79
3949,-35,-75
3950,-35,-69
3951,-39,-61
3952,-29,-49
3953,-21,-35
3954,-21,-23
3955,-17,-21
3956,-15,-11
3957,-19,-7
3958,-23,3
3959,-27,1
3960,-29,-7
3961,-29,-1
3962,-33,3
3963,-27,1
3964,-27,-5
3965,-27,-3
3966,-25,-1
3967,-27,-5
3968,-31,-7
3969,-29,-3
3970,-35,-1
3971,-29,-5
3972,-27,-5
3973,-27,-7
3974,-29,-5
3975,-29,-5
3976,-35,-7
3977,-31,-5
3978,-27,-1
3979,-25,5
3980,-23,1
3981,-21,-1
3982,-5,-3
3983,7,-17
3984,-9,-17
3985,-13,-15
3986,-29,-13
3987,-27,-9
3988,-31,-5
3989,-31,-11
3990,-37,-7
3991,-51,-13
3992,-47,-13
3993,-45,-13
3994,-35,-9
3995,-41,-7
3996,-53,11
3997,-171,1
3998,-129,-45
3999,121,-101
4000,447,-21
4001,541,73
4002,505,157
4003,241,-57
4004,-51,-133
4005,-81,-63
4006,-57,-21
4007,-65,-17
4008,-77,-25
4009,-79,-27
4010,-81,-23
4011,-69,-23
4012,-65,-25
4013,-71,-27
4014,-69,-29
4015,-55,-33
4016,-57,-35
4017,-49,-37
4018,-51,-37
4019,-45,-43
4020,-53,-47
4021,-45,-51
4022,-39,-55
4023,-33,-63
4024,-33,-69
4025,-35,-69
4026,-49,-67
4027,-45,-69
4028,-43,-71
4029,-41,-67
4030,-35,-61
4031,-49,-51
4032,-41,-43
4033,-27,-33
4034,-21,-19
4035,-27,-13
4036,-37,-11
4037,-33,-13
4038,-35,-9
4039,-35,-5
4040,-43,-7
4041,-41,-5
4042,-35,-3
4043,-43,-3
4044,-47,-7
4045,-37,-7
4046,-35,-5
4047,-35,-9
4048,-41,-7
4049,-35,-3
4050,-39,-7
4051,-41,-11
4052,-45,-9
4053,-43,-9
4054,-37,-7
4055,-49,-9
4056,-41,-11
4057,-39,-9
4058,-49,-3
4059,-29,3
4060,-25,7
4061,-33,5
4062,-3,5
4063,-5,-11
4064,-21,-19
4065,-27,-15
4066,-37,-15
4067,-39,-11
4068,-39,-7
4069,-39,-13
4070,-53,-11
4071,-53,-7
4072,-59,-15
4073,-57,-17
4074,-63,-11
4075,-41,-9
4076,-93,33
4077,-189,17
4078,-107,-55
4079,189,-99
4080,495,-69
4081,561,73
4082,487,43
4083,127,-181
4084,-77,-107
4085,-67,-15
4086,-63,-5
4087,-71,-9
4088,-83,-13
4089,-87,-17
4090,-77,-11
4091,-83,-13
4092,-81,-13
4093,-83,-11
4094,-69,-19
4095,-71,-17
4096,-67,-15
4097,-57,-23
4098,-49,-25
4099,-43,-25
4100,-37,-23
4101,-41,-31
4102,-37,-37
4103,-41,-39
4104,-33,-43
4105,-37,-45
4106,-37,-49
4107,-43,-49
4108,-45,-45
4109,-55,-51
4110,-51,-41
4111,-45,-37
4112,-47,-25
4113,-37,-19
4114,-31,-15
4115,-31,-9
4116,-31,-5
4117,-37,-1
4118,-43,-5
4119,-43,-3
4120,-41,-1
4121,-39,-1
4122,-39,3
4123,-37,-1
4124,-37,1
4125,-33,-1
4126,-41,-3
4127,-39,-3
4128,-35,-5
4129,-35,-1
4130,-35,5
4131,-37,-5
4132,-35,-5
4133,-31,-3
4134,-35,1
4135,-37,-3
4136,-33,-1
4137,-21,5
4138,-19,11
4139,-23,15
4140,-21,19
4141,-9,5
4142,-5,-3
4143,-7,-9
4144,-21,-11
4145,-29,-5
4146,-25,-1
4147,-29,5
4148,-41,-3
4149,-43,-9
4150,-45,-3
4151,-45,-4
4152,-45,-8
4153,-51,-8
4154,-47,-2
4155,-37,0
4156,-93,46
4157,-173,10
4158,-101,-94
4159,225,-96
4160,519,-20
4161,577,122
4162,481,68
4163,159,-174
4164,-43,-116
4165,-63,-14
4166,-63,-6
4167,-65,-4
4168,-73,-10
4169,-73,-10
4170,-75,-10
4171,-73,-8
4172,-59,-12
4173,-67,-16
4174,-59,-14
4175,-55,-14
4176,-57,-15
4177,-55,-21
4178,-43,-21
4179,-41,-27
4180,-31,-31
4181,-31,-33
4182,-27,-39
4183,-25,-43
4184,-21,-51
4185,-27,-53
4186,-29,-49
4187,-35,-55
4188,-37,-55
4189,-39,-51
4190,-37,-41
4191,-31,-31
4192,-29,-25
4193,-29,-15
4194,-29,-3
4195,-29,-1
4196,-29,-1
4197,-31,5
4198,-31,7
4199,-39,9
4200,-33,5
4201,-33,3
4202,-27,7
4203,-33,9
4204,-31,1
4205,-35,3
4206,-29,3
4207,-21,5
4208,-25,3
4209,-31,5
4210,-31,1
4211,-25,3
4212,-31,1
4213,-29,3
4214,-27,3
4215,-27,1
4216,-25,1
4217,-35,1
4218,-31,5
4219,-21,5
4220,-13,11
4221,-21,9
4222,-17,13
4223,11,9
4224,3,-9
4225,-9,-11
4226,-19,-3
4227,-23,1
4228,-25,1
4229,-27,-1
4230,-39,-3
4231,-45,-1
4232,-45,-5
4233,-47,1
4234,-39,-1
4235,-41,-5
4236,-33,1
4237,-87,41
4238,-159,1
4239,-91,-99
4240,201,-111
4241,491,-11
4242,541,149
4243,463,131
4244,209,-129
4245,-27,-125
4246,-61,-43
4247,-55,-9
4248,-69,-11
4249,-69,-11
4250,-69,-9
4251,-77,-11
4252,-73,-17
4253,-63,-17
4254,-63,-17
4255,-61,-17
4256,-63,-25
4257,-59,-21
4258,-49,-21
4259,-45,-27
4260,-43,-33
4261,-41,-37
4262,-39,-39
4263,-37,-41
4264,-35,-51
4265,-29,-57
4266,-27,-57
4267,-25,-65
4268,-31,-69
4269,-33,-69
4270,-47,-61
4271,-39,-61
4272,-43,-55
4273,-39,-45
4274,-27,-31
4275,-25,-25
4276,-27,-15
4277,-31,1
4278,-35,-5
4279,-37,-1
4280,-37,1
4281,-37,-1
4282,-33,1
4283,-39,7
4284,-29,1
4285,-33,-1
4286,-31,-3
4287,-35,3
4288,-29,-3
4289,-29,-1
4290,-27,7
4291,-27,3
4292,-33,3
4293,-35,1
4294,-31,1
4295,-25,1
4296,-27,-5
4297,-33,-1
4298,-31,5
4299,-31,1
4300,-29,-3
4301,-29,-1
4302,-23,7
4303,-13,15
4304,-17,9
4305,-5,9
4306,7,-1
4307,-9,-7
4308,-9,-13
4309,-17,-5
4310,-19,-3
4311,-25,3
4312,-33,-5
4313,-33,-3
4314,-39,-1
4315,-47,-3
4316,-41,-9
4317,-33,-5
4318,-33,-5
4319,-33,9
4320,-129,29
4321,-151,-21
4322,-13,-133
4323,339,-57
4324,529,59
4325,505,201
4326,359,37
4327,25,-143
4328,-73,-83
4329,-63,-23
4330,-63,-9
4331,-63,-15
4332,-73,-17
4333,-65,-19
4334,-63,-13
4335,-65,-25
4336,-63,-23
4337,-59,-23
4338,-53,-29
4339,-47,-27
4340,-53,-33
4341,-47,-37
4342,-39,-39
4343,-35,-41
4344,-35,-51
4345,-33,-55
4346,-29,-57
4347,-37,-65
4348,-29,-73
4349,-29,-71
4350,-31,-71
4351,-35,-75
4352,-39,-71
4353,-29,-61
4354,-27,-55
4355,-25,-47
4356,-25,-35
4357,-17,-21
4358,-13,-19
4359,-19,-9
4360,-23,-5
4361,-27,-5
4362,-29,-1
4363,-29,-1
4364,-33,-3
4365,-29,1
4366,-33,-5
4367,-31,-7
4368,-29,-5
4369,-35,-1
4370,-27,-1
4371,-27,1
4372,-27,-7
4373,-29,-3
4374,-29,-3
4375,-33,1
4376,-35,-5
4377,-35,-7
4378,-33,-3
4379,-31,-5
4380,-35,-7
4381,-33,-3
4382,-27,-3
4383,-27,-9
4384,-29,-5
4385,-25,3
4386,-21,5
4387,-25,5
4388,-21,7
4389,-5,1
4390,7,-7
4391,-7,-7
4392,-21,-13
4393,-27,-15
4394,-23,-3
4395,-31,-3
4396,-39,-9
4397,-39,-3
4398,-43,-9
4399,-43,-11
4400,-49,-11
4401,-39,-7
4402,-21,7
4403,-97,33
4404,-171,-9
4405,-29,-91
4406,305,-63
4407,543,-1
4408,547,131
4409,441,63
4410,75,-171
4411,-85,-109
4412,-59,-31
4413,-61,-11
4414,-75,-11
4415,-69,-17
4416,-75,-11
4417,-75,-19
4418,-67,-19
4419,-69,-19
4420,-63,-23
4421,-55,-19
4422,-59,-19
4423,-57,-23
4424,-47,-27
4425,-43,-33
4426,-37,-35
4427,-37,-35
4428,-35,-43
4429,-29,-43
4430,-27,-47
4431,-39,-59
4432,-37,-63
4433,-35,-63
4434,-41,-55
4435,-43,-47
4436,-33,-55
4437,-35,-49
4438,-33,-37
4439,-25,-31
4440,-35,-25
4441,-23,-15
4442,-23,-3
4443,-29,-3
4444,-29,-9
4445,-33,1
4446,-37,3
4447,-35,-5
4448,-37,-3
4449,-35,-3
4450,-29,1
4451,-33,1
4452,-37,-1
4453,-35,-5
4454,-31,-3
4455,-31,-3
4456,-33,-5
4457,-33,-3
4458,-35,-1
4459,-31,-7
4460,-33,-5
4461,-31,-7
4462,-31,-5
4463,-37,-9
4464,-39,-3
4465,-35,-5
4466,-21,-1
4467,-17,5
4468,-25,9
4469,-29,7
4470,7,5
4471,1,-7
4472,-13,-11
4473,-17,-19
4474,-21,-9
4475,-23,-1
4476,-41,-5
4477,-37,-11
4478,-41,-7
4479,-39,-9
4480,-51,-13
4481,-45,-9
4482,-41,-7
4483,-33,-3
4484,-89,49
4485,-175,9
4486,-63,-89
4487,253,-87
4488,521,-37
4489,567,117
4490,463,55
4491,127,-169
4492,-65,-113
4493,-55,-21
4494,-51,-3
4495,-65,-7
4496,-77,-7
4497,-77,-7
4498,-67,-13
4499,-71,-15
4500,-61,-15
4501,-57,-15
4502,-61,-13
4503,-55,-23
4504,-51,-25
4505,-49,-25
4506,-33,-23
4507,-35,-25
4508,-35,-35
4509,-29,-37
4510,-23,-43
4511,-23,-47
4512,-25,-53
4513,-21,-55
4514,-25,-57
4515,-31,-55
4516,-37,-57
4517,-37,-51
4518,-35,-45
4519,-37,-37
4520,-25,-27
4521,-27,-21
4522,-25,-7
4523,-27,-9
4524,-29,-5
4525,-39,-1
4526,-29,-1
4527,-29,-1
4528,-33,-1
4529,-33,5
4530,-31,-1
4531,-31,-1
4532,-35,-5
4533,-25,-1
4534,-23,1
4535,-23,5
4536,-29,-5
4537,-29,-3
4538,-25,-1
4539,-25,-1
4540,-27,1
4541,-29,-7
4542,-23,-1
4543,-35,-3
4544,-27,-7
4545,-31,-3
4546,-27,-1
4547,-31,-1
4548,-19,-1
4549,-11,5
4550,-13,13
4551,-13,7
4552,13,-1
4553,3,-9
4554,-7,-13
4555,-21,-13
4556,-17,-11
4557,-21,5
4558,-23,-5
4559,-33,-11
4560,-37,-11
4561,-39,-9
4562,-39,-7
4563,-35,-7
4564,-37,-11
4565,-29,-7
4566,-65,37
4567,-155,3
4568,-59,-105
4569,271,-107
4570,539,-11
4571,567,153
4572,455,81
4573,149,-157
4574,-45,-119
4575,-55,-31
4576,-49,-7
4577,-63,-13
4578,-61,-15
4579,-71,-15
4580,-65,-17
4581,-63,-11
4582,-59,-15
4583,-55,-21
4584,-59,-23
4585,-53,-27
4586,-43,-15
4587,-37,-25
4588,-39,-31
4589,-31,-33
4590,-31,-33
4591,-31,-39
4592,-23,-39
4593,-19,-53
4594,-17,-55
4595,-19,-55
4596,-19,-63
4597,-23,-63
4598,-27,-67
4599,-23,-65
4600,-27,-55
4601,-29,-49
4602,-27,-39
4603,-25,-29
4604,-17,-21
4605,-19,-13
4606,-23,-1
4607,-25,-5
4608,-29,-1
4609,-27,-1
4610,-33,5
4611,-29,-1
4612,-27,-5
4613,-25,5
4614,-25,3
4615,-27,3
4616,-25,-5
4617,-27,-1
4618,-23,3
4619,-25,5
4620,-25,-5
4621,-27,-5
4622,-21,1
4623,-19,1
4624,-25,3
4625,-25,-7
4626,-29,-1
4627,-29,-1
4628,-25,5
4629,-25,-3
4630,-19,1
4631,-7,5
4632,-11,9
4633,-17,13
4634,7,13
4635,7,-3
4636,1,-11
4637,-13,-11
4638,-23,-5
4639,-17,1
4640,-29,7
4641,-29,-7
4642,-33,-5
4643,-39,-7
4644,-33,-3
4645,-35,-5
4646,-35,-1
4647,-25,-3
4648,-67,35
4649,-159,-1
4650,-97,-91
4651,209,-131
4652,515,-3
4653,555,165
4654,471,131
4655,151,-145
4656,-57,-125
4657,-55,-31
4658,-49,-7
4659,-61,-9
4660,-63,-17
4661,-71,-19
4662,-67,-17
4663,-65,-19
4664,-57,-19
4665,-57,-25
4666,-53,-25
4667,-49,-25
4668,-47,-25
4669,-37,-29
4670,-39,-35
4671,-35,-47
4672,-27,-45
4673,-25,-47
4674,-29,-49
4675,-21,-57
4676,-21,-71
4677,-19,-71
4678,-17,-67
4679,-39,-69
4680,-29,-69
4681,-27,-69
4682,-25,-63
4683,-21,-49
4684,-23,-39
4685,-15,-27
4686,-17,-15
4687,-15,-11
4688,-23,-11
4689,-25,-3
4690,-25,5
4691,-27,-1
4692,-29,-3
4693,-33,1
4694,-29,5
4695,-27,1
4696,-33,-3
4697,-33,-1
4698,-27,1
4699,-29,3
4700,-29,1
4701,-33,1
4702,-27,3
4703,-31,-3
4704,-29,-1
4705,-35,1
4706,-25,1
4707,-31,1
4708,-29,-1
4709,-29,-3
4710,-31,-1
4711,-25,1
4712,-19,5
4713,-19,9
4714,-15,15
4715,3,11
4716,1,1
4717,-9,-19
4718,-33,-7
4719,-23,-1
4720,-23,-3
4721,-25,-1
4722,-29,5
4723,-47,-5
4724,-53,-7
4725,-41,-7
4726,-37,-3
4727,-37,-1
4728,-35,-3
4729,-43,21
4730,-167,17
4731,-147,-39
4732,91,-131
4733,425,-25
4734,557,77
4735,505,201
4736,331,-9
4737,-3,-163
4738,-75,-67
4739,-57,-11
4740,-65,-15
4741,-75,-19
4742,-67,-13
4743,-63,-15
4744,-77,-19
4745,-67,-25
4746,-59,-21
4747,-73,-25
4748,-55,-25
4749,-47,-29
4750,-49,-27
4751,-45,-33
4752,-41,-39
4753,-37,-41
4754,-35,-49
4755,-33,-55
4756,-35,-57
4757,-31,-61
4758,-31,-63
4759,-25,-65
4760,-41,-69
4761,-39,-67
4762,-33,-57
4763,-43,-57
4764,-39,-47
4765,-27,-37
4766,-21,-25
4767,-19,-11
4768,-23,-7
4769,-33,-7
4770,-29,1
4771,-35,3
4772,-35,-1
4773,-29,3
4774,-25,7
4775,-29,1
4776,-35,-3
4777,-37,-1
4778,-29,3
4779,-31,3
4780,-31,-3
4781,-29,7
4782,-35,1
4783,-33,1
4784,-33,-1
4785,-27,1
4786,-23,5
4787,-31,1
4788,-37,1
4789,-31,1
4790,-31,3
4791,-33,1
4792,-29,9
4793,-15,17
4794,-21,15
4795,-21,15
4796,7,5
4797,1,-1
4798,-7,-3
4799,-15,-1
4800,-25,1
4801,-31,11
4802,-31,3
4803,-33,1
4804,-43,3
4805,-45,1
4806,-45,3
4807,-37,5
4808,-35,3
4809,-33,-3
4810,-75,43
4811,-169,13
4812,-73,-73
4813,259,-81
4814,521,-3
4815,565,123
4816,497,119
4817,183,-141
4818,-53,-121
4819,-63,-29
4820,-55,-1
4821,-65,-5
4822,-69,-9
4823,-77,-7
4824,-69,-11
4825,-67,-11
4826,-61,-11
4827,-59,-13
4828,-57,-17
4829,-55,-19
4830,-51,-15
4831,-45,-21
4832,-41,-19
4833,-37,-25
4834,-33,-25
4835,-27,-29
4836,-29,-41
4837,-23,-45
4838,-23,-47
4839,-31,-53
4840,-25,-61
4841,-29,-53
4842,-41,-55
4843,-37,-53
4844,-33,-45
4845,-33,-45
4846,-25,-27
4847,-25,-19
4848,-19,-17
4849,-19,-9
4850,-21,1
4851,-23,5
4852,-29,-1
4853,-25,1
4854,-25,5
4855,-25,9
4856,-23,1
4857,-25,-1
4858,-25,3
4859,-23,3
4860,-23,1
4861,-25,3
4862,-21,3
4863,-19,3
4864,-21,-1
4865,-21,-1
4866,-19,1
4867,-21,1
4868,-23,-1
4869,-21,-5
4870,-21,-1
4871,-29,-1
4872,-25,-5
4873,-21,1
4874,-15,7
4875,-11,7
4876,-11,7
4877,-9,15
4878,9,9
4879,7,-3
4880,-5,-15
4881,-11,-9
4882,-15,-5
4883,-15,3
4884,-17,5
4885,-25,-3
4886,-35,-3
4887,-37,-9
4888,-35,-1
4889,-37,-5
4890,-33,-3
4891,-27,3
4892,-91,39
4893,-145,5
4894,-47,-87
4895,275,-89
4896,535,-11
4897,563,145
4898,435,35
4899,111,-157
4900,-55,-97
4901,-53,-13
4902,-53,3
4903,-57,-3
4904,-63,-5
4905,-67,-7
4906,-65,-5
4907,-65,-7
4908,-63,-9
4909,-53,-11
4910,-51,-11
4911,-47,-13
4912,-43,-17
4913,-43,-19
4914,-37,-17
4915,-31,-19
4916,-25,-29
4917,-25,-31
4918,-23,-33
4919,-19,-35
4920,-21,-43
4921,-17,-43
4922,-27,-53
4923,-25,-55
4924,-27,-53
4925,-33,-45
4926,-31,-43
4927,-31,-39
4928,-21,-29
4929,-23,-17
4930,-19,-7
4931,-17,-3
4932,-27,1
4933,-29,7
4934,-25,5
4935,-27,3
4936,-31,1
4937,-27,5
4938,-23,11
4939,-21,1
4940,-25,1
4941,-23,3
4942,-23,7
4943,-25,5
4944,-23,5
4945,-21,-3
4946,-21,3
4947,-19,3
4948,-23,7
4949,-21,5
4950,-23,-1
4951,-25,-1
4952,-25,3
4953,-25,3
4954,-23,3
